x,y,z,pose_json,contact_area,grasp_width,score,pair_num,edge_num,point_num
-0.5617045585509757,-25.800894181711495,-34.978343271352394,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",68.47657442025913,25.73481933084303,0.09788600743102191,1,1,12
-0.05735140135921385,-18.15430507197356,4.039541126442274,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",172.79444546711272,25.73481933084303,0.48776302301590124,1,1,13
-0.09550615452743183,-18.524005715643003,0.45877784902765695,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",184.66017703822695,25.73481933084303,0.527529538680828,1,1,14
-0.13366090769564987,-18.893706359312446,-3.12198542838696,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",194.87728670039505,25.73481933084303,0.5606437166173669,1,1,15
-0.1718156608638678,-19.26340700298189,-6.7027487058015796,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",203.2485676256238,25.73481933084303,0.5865506688325718,1,1,16
-0.20997041403208583,-19.633107646651332,-10.283511983216197,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",207.8890592687486,25.73481933084303,0.5991260329240593,1,1,17
-0.24812516720030386,-20.002808290320775,-13.864275260630812,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",208.47177104196354,25.73481933084303,0.5974648079541557,1,1,18
-0.2862799203685219,-20.372508933990222,-17.44503853804543,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",204.99670294256057,25.73481933084303,0.5817311624418227,1,1,19
-0.3244346735367398,-20.74220957765966,-21.025801815460042,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",197.46385494502937,25.73481933084303,0.5520540715315816,1,1,20
-0.362589426704958,-21.111910221329104,-24.606565092874664,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",185.17009364233587,25.73481933084303,0.5061798953492425,1,1,21
-0.4007441798731759,-21.48161086499855,-28.187328370289286,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",146.09800673215278,25.73481933084303,0.37060039842443043,1,1,22
-0.43889893304139393,-21.85131150866799,-31.768091647703898,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",106.16504858822827,25.73481933084303,0.2319780502518374,1,1,23
-0.47705368620961186,-22.221012152337433,-35.34885492511852,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",68.47657442025913,25.73481933084303,0.10072756984348218,1,1,24
0.02729947098214991,-14.574423042599504,3.6690294726761428,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",114.65888213480491,25.73481933084303,0.29940644268612937,1,1,25
-0.010855282186068016,-14.944123686268945,0.08826619526152564,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",131.77614241334084,25.73481933084303,0.35674969197002293,1,1,26
-0.04901003535428605,-15.313824329938388,-3.4924970821530916,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",148.8934026914796,25.73481933084303,0.4126868857770914,1,1,27
-0.08716478852250409,-15.683524973607833,-7.073260359567711,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",165.36089065813832,25.73481933084303,0.46523298749030695,1,1,28
-0.12531954169072207,-16.053225617277274,-10.654023636982327,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",178.15290173847697,25.73481933084303,0.5045598007026548,1,1,29
-0.16347429485894005,-16.422926260946717,-14.234786914396945,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",186.88713294438787,25.73481933084303,0.5296553198734684,1,1,30
-0.2016290480271581,-16.792626904616164,-17.815550191811564,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",191.0034974136542,25.73481933084303,0.5388500932603545,1,1,31
-0.23978380119537612,-17.162327548285603,-21.39631346922618,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",189.43890870524413,25.73481933084303,0.5287321529823801,1,1,32
-0.27793855436359416,-17.532028191955046,-24.9770767466408,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",181.46478477065602,25.73481933084303,0.49696161758449164,1,1,33
-0.3160933075318122,-17.901728835624493,-28.557840024055416,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",145.06371332876466,25.73481933084303,0.3700241672843518,1,1,34
-0.3542480607000301,-18.271429479293932,-32.138603301470035,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",106.15314873248596,25.73481933084303,0.2345751051815998,1,1,35
-0.39240281386824816,-18.641130122963375,-35.71936657888465,"[[0.010598542546727223, 0.10269462324151193, 0.9946564659485049], [0.023514131205934388, 0.9944116748261275, -0.10291990382392517], [-0.9996673229277405, 0.024479283624727104, 0.008124539599562079]]",68.47657442025913,25.73481933084303,0.10315494906398023,1,1,36
-0.5173381237487484,-22.718340302860256,-38.80711845314708,"[[-0.022268260586850712, -0.9780835260601742, 0.2070186963057513], [0.013014147721644918, 0.20676890656701, 0.9783032511630338], [-0.9996673229277405, 0.024479283624727097, 0.008124539599562079]]",60.510685287796335,25.73481933084303,0.06877227819242412,1,2,1
-0.47048719195082667,-21.97397223921902,-35.285226748960156,"[[-0.022268260586850712, -0.9780835260601742, 0.2070186963057513], [0.013014147721644918, 0.20676890656701, 0.9783032511630338], [-0.9996673229277405, 0.024479283624727097, 0.008124539599562079]]",77.09153148658528,25.73481933084303,0.1298242712776994,1,2,2
-0.4236362601529051,-21.229604175577787,-31.763335044773232,"[[-0.022268260586850712, -0.9780835260601742, 0.2070186963057513], [0.013014147721644918, 0.20676890656701, 0.9783032511630338], [-0.9996673229277405, 0.024479283624727097, 0.008124539599562079]]",85.69324655249423,25.73481933084303,0.164150636106481,1,2,3
-0.37678532835498313,-20.485236111936544,-28.241443340586315,"[[-0.022268260586850712, -0.9780835260601742, 0.2070186963057513], [0.013014147721644918, 0.20676890656701, 0.9783032511630338], [-0.9996673229277405, 0.024479283624727097, 0.008124539599562079]]",80.75409868877114,25.73481933084303,0.15314746496916176,1,2,4
-0.3299343965570616,-19.740868048295308,-24.719551636399387,"[[-0.022268260586850712, -0.9780835260601742, 0.2070186963057513], [0.013014147721644918, 0.20676890656701, 0.9783032511630338], [-0.9996673229277405, 0.024479283624727097, 0.008124539599562079]]",71.76476387035336,25.73481933084303,0.12850628170688386,1,2,5
-0.2830834647591399,-18.996499984654076,-21.197659932212463,"[[-0.022268260586850712, -0.9780835260601742, 0.2070186963057513], [0.013014147721644918, 0.20676890656701, 0.9783032511630338], [-0.9996673229277405, 0.024479283624727097, 0.008124539599562079]]",58.573295523351405,25.73481933084303,0.08968397092397985,1,2,6
0.04326244586159883,-15.092233550795921,7.193326979854146,"[[-0.02579169566613576, -0.9509351508204456, -0.3083133590501099], [0.00017862012797628728, -0.3084203359172621, 0.9512501587319359], [-0.9996673229277404, 0.024479283624727087, 0.00812453959956208]]",68.39519575575471,25.73481933084303,0.14199807450918103,1,3,1
0.04390547832231334,-16.202546760098066,10.617827551289114,"[[-0.02579169566613576, -0.9509351508204456, -0.3083133590501099], [0.00017862012797628728, -0.3084203359172621, 0.9512501587319359], [-0.9996673229277404, 0.024479283624727087, 0.00812453959956208]]",123.80349245803794,25.73481933084303,0.32276149778490393,1,3,2
0.04454851078302802,-17.312859969400208,14.04232812272408,"[[-0.02579169566613576, -0.9509351508204456, -0.3083133590501099], [0.00017862012797628728, -0.3084203359172621, 0.9512501587319359], [-0.9996673229277404, 0.024479283624727087, 0.00812453959956208]]",180.43386397715625,25.73481933084303,0.5071653286881047,1,3,3
0.6446073960528853,6.76364519460653,15.332697959232737,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",145.4289662304053,25.73481933084303,0.3993499488060674,1,6,1
0.5521661647151859,3.256581094296062,14.525260026595017,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",125.102779502984,25.73481933084303,0.33453324318168604,1,6,2
0.4597249333774862,-0.2504830060144138,13.71782209395729,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",83.16628936477551,25.73481933084303,0.19632664138812514,1,6,3
0.6358796170541126,7.571565553601429,11.824537683618853,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",112.5363839332033,25.73481933084303,0.29393440749394373,1,6,4
0.5434383857164131,4.064501453290961,11.017099750981131,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",78.53019720472949,25.73481933084303,0.18410721914934308,1,6,5
0.6271518380553398,8.37948591259633,8.316377408004966,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",101.55578833293457,25.73481933084303,0.2609444348400598,1,6,6
0.5347106067176403,4.872421812285861,7.508939475367243,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",63.841996341575715,25.73481933084303,0.13964885135706062,1,6,7
0.6184240590565669,9.18740627159123,4.808217132391077,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",101.57722600329836,25.73481933084303,0.26339661177876983,1,6,8
0.5259828277188675,5.680342171280762,4.000779199753355,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",62.49514855246627,25.73481933084303,0.13846612248168946,1,6,9
0.6096962800577941,9.995326630586124,1.3000568567771884,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",106.53031492631781,25.73481933084303,0.2804301880728425,1,6,10
0.5172550487200945,6.488262530275653,0.4926189241394666,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",61.974172932447644,25.73481933084303,0.13745568632138958,1,6,11
0.6009685010590212,10.803246989581023,-2.2081034188366964,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",111.4103838412432,25.73481933084303,0.2951701466392247,1,6,12
0.5085272697213217,7.296182889270554,-3.0155413514744183,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",61.52579529076227,25.73481933084303,0.133660742372992,1,6,13
0.5922407220602484,11.611167348575922,-5.716263694450589,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",119.2061602160598,25.73481933084303,0.3180483637529653,1,6,14
0.49979949072254887,8.104103248265455,-6.52370162708831,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",64.13874308134771,25.73481933084303,0.13823656216213956,1,6,15
0.5835129430614756,12.419087707570823,-9.224423970064473,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",131.4846374821058,25.73481933084303,0.3548898963613075,1,6,16
0.49107171172377606,8.912023607260354,-10.031861902702195,"[[0.025678119816027654, 0.974184472308464, 0.2242883146215898], [-0.0024243830552146822, 0.22442232194302722, -0.974488965448302], [-0.9996673229277405, 0.024479283624727094, 0.008124539599562084]]",71.38000973323423,25.73481933084303,0.15743730606102718,1,6,17
0.6403267415552961,16.40912148301359,-14.255880843981846,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",201.1589232194901,25.73481933084303,0.5773334412192314,1,7,1
0.5548334564377861,12.821784734741613,-13.966561033569034,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",137.07892322054064,25.73481933084303,0.36779947209406116,1,7,2
0.4693401713202764,9.234447986469648,-13.677241223156226,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",72.99892320977865,25.73481933084303,0.15773365758280566,1,7,3
0.6040989403896488,16.120592516248692,-17.84411698194159,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",195.96591820174027,25.73481933084303,0.5561479322437033,1,7,4
0.5186056552721388,12.533255767976716,-17.554797171528783,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",131.88591819380736,25.73481933084303,0.346117114545595,1,7,5
0.4331123701546291,8.945919019704752,-17.26547736111597,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",67.80591819526447,25.73481933084303,0.13549962129788434,1,7,6
0.5678711392240017,15.832063549483793,-21.432353119901336,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",195.37040441827048,25.73481933084303,0.5498489511982254,1,7,7
0.4823778541064916,12.244726801211815,-21.14303330948853,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",131.29040440868621,25.73481933084303,0.3393786427478721,1,7,8
0.39688456898898195,8.657390052939855,-20.85371349907572,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",67.21040440844047,25.73481933084303,0.12831154957068086,1,7,9
0.5316433380583542,15.54353458271889,-25.020589257861086,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",197.2328888016911,25.73481933084303,0.5514127951250859,1,7,10
0.44615005294084414,11.956197834446911,-24.731269447448277,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",133.152888803187,25.73481933084303,0.34056534577895475,1,7,11
0.36065676782333445,8.368861086174949,-24.441949637035467,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",69.07288880468286,25.73481933084303,0.12913516285471327,1,7,12
0.4954155368927069,15.25500561595399,-28.608825395820833,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",199.09823126732823,25.73481933084303,0.5527260471617805,1,7,13
0.40992225177519687,11.667668867682014,-28.319505585408027,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",135.01823127169075,25.73481933084303,0.3415584417794687,1,7,14
0.32442896665768717,8.08033211941005,-28.030185774995214,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",70.93823127139363,25.73481933084303,0.12983354821986032,1,7,15
0.4591877357270597,14.966476649189094,-32.197061533780584,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",200.96357373296536,25.73481933084303,0.5538442967765242,1,7,16
0.3736944506095497,11.379139900917115,-31.907741723367767,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",136.8835737344612,25.73481933084303,0.3424051710388979,1,7,17
0.28820116549204,7.791803152645151,-31.618421912954958,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",72.80357373708293,25.73481933084303,0.13043855858036518,1,7,18
0.4229599345614124,14.677947682424195,-35.78529767174033,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",202.82891620036912,25.73481933084303,0.5548141537860168,1,7,19
0.3374666494439024,11.090610934152217,-35.495977861327525,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",138.74891620381624,25.73481933084303,0.3431438543537121,1,7,20
0.2519733643263927,7.503274185880254,-35.20665805091472,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",74.66891620726338,25.73481933084303,0.1309765854903402,1,7,21
0.386732133395765,14.38941871565929,-39.37353380970008,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",185.40656347100685,25.73481933084303,0.49121321460193307,1,7,22
0.30123884827825503,10.802081967387313,-39.084213999287265,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",127.71857135477286,25.73481933084303,0.3007058404864972,1,7,23
0.2157455631607453,7.214745219115349,-38.79489418887446,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",69.60911583049932,25.73481933084303,0.10832249815800324,1,7,24
0.35050433223011773,14.100889748894392,-42.961769947659825,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",144.75176573128363,25.73481933084303,0.34988348551475845,1,7,25
0.26501104711260776,10.513553000622416,-42.67245013724701,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",100.0237736156707,25.73481933084303,0.20251529113648606,1,7,26
0.17951776199509806,6.926216252350451,-42.383130326834205,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",54.87431809186009,25.73481933084303,0.05329873964749948,1,7,27
0.31427653106447045,13.812360782129495,-46.55000608561958,"[[0.023748134754863853, 0.9964824300755474, -0.08036661400355805], [-0.010063278101568696, -0.08014693521247222, -0.9967322605443742], [-0.9996673229277404, 0.02447928362472709, 0.00812453959956208]]",103.7197077241922,25.73481933084303,0.20722130598024138,1,7,28
